谱信息：
开始时间,20:17:20
测量时间,82.607
死时间,0.396
总计数,99047
最大值,10033
Life通道道址,Life通道计数,Start通道道址,Start通道计数,Stop通道道址,Stop通道计数
4971,0,4971,73,4971,227
4972,0,4972,77,4972,182
4973,0,4973,104,4973,219
4974,0,4974,82,4974,187
4975,0,4975,93,4975,231
4976,0,4976,100,4976,196
4977,0,4977,85,4977,205
4978,0,4978,92,4978,203
4979,0,4979,93,4979,214
4980,0,4980,81,4980,183
4981,1,4981,87,4981,238
4982,1,4982,85,4982,228
4983,0,4983,89,4983,215
4984,1,4984,104,4984,200
4985,1,4985,96,4985,225
4986,0,4986,104,4986,208
4987,0,4987,89,4987,220
4988,1,4988,96,4988,218
4989,0,4989,95,4989,219
4990,0,4990,88,4990,201
4991,1,4991,94,4991,197
4992,0,4992,100,4992,219
4993,0,4993,78,4993,193
4994,0,4994,99,4994,189
4995,1,4995,94,4995,202
4996,0,4996,99,4996,196
4997,0,4997,92,4997,182
4998,1,4998,89,4998,201
4999,0,4999,85,4999,223
5000,1,5000,107,5000,195
5001,0,5001,84,5001,210
5002,0,5002,93,5002,220
5003,0,5003,75,5003,218
5004,1,5004,88,5004,194
5005,0,5005,92,5005,212
5006,0,5006,99,5006,186
5007,0,5007,87,5007,217
5008,0,5008,78,5008,225
5009,2,5009,104,5009,238
5010,0,5010,85,5010,210
5011,2,5011,91,5011,227
5012,0,5012,70,5012,209
5013,0,5013,97,5013,198
5014,1,5014,68,5014,184
5015,3,5015,94,5015,224
5016,2,5016,88,5016,202
5017,0,5017,75,5017,180
5018,4,5018,89,5018,208
5019,0,5019,78,5019,188
5020,1,5020,79,5020,159
5021,0,5021,78,5021,179
5022,0,5022,70,5022,186
5023,1,5023,79,5023,219
5024,2,5024,75,5024,171
5025,0,5025,112,5025,212
5026,1,5026,87,5026,185
5027,0,5027,110,5027,195
5028,1,5028,78,5028,227
5029,1,5029,99,5029,196
5030,3,5030,83,5030,200
5031,0,5031,90,5031,213
5032,0,5032,90,5032,212
5033,0,5033,83,5033,219
5034,1,5034,85,5034,206
5035,1,5035,104,5035,199
5036,1,5036,95,5036,228
5037,0,5037,77,5037,216
5038,4,5038,77,5038,216
5039,1,5039,92,5039,211
5040,3,5040,84,5040,210
5041,2,5041,103,5041,198
5042,2,5042,98,5042,209
5043,0,5043,75,5043,187
5044,1,5044,107,5044,196
5045,2,5045,71,5045,203
5046,1,5046,90,5046,191
5047,1,5047,74,5047,224
5048,1,5048,97,5048,213
5049,3,5049,91,5049,208
5050,3,5050,77,5050,214
5051,3,5051,86,5051,206
5052,2,5052,88,5052,225
5053,2,5053,81,5053,196
5054,1,5054,76,5054,208
5055,1,5055,82,5055,198
5056,1,5056,65,5056,193
5057,1,5057,90,5057,236
5058,1,5058,89,5058,220
5059,2,5059,74,5059,202
5060,1,5060,70,5060,195
5061,1,5061,57,5061,191
5062,1,5062,71,5062,214
5063,1,5063,85,5063,220
5064,3,5064,90,5064,194
5065,1,5065,81,5065,181
5066,2,5066,83,5066,199
5067,1,5067,88,5067,202
5068,2,5068,70,5068,214
5069,1,5069,75,5069,211
5070,1,5070,97,5070,192
5071,0,5071,87,5071,188
5072,1,5072,69,5072,196
5073,2,5073,77,5073,214
5074,1,5074,85,5074,204
5075,1,5075,77,5075,209
5076,0,5076,79,5076,199
5077,0,5077,75,5077,209
5078,0,5078,90,5078,194
5079,2,5079,85,5079,210
5080,0,5080,86,5080,209
5081,4,5081,90,5081,224
5082,3,5082,82,5082,195
5083,2,5083,89,5083,217
5084,2,5084,79,5084,222
5085,1,5085,89,5085,209
5086,1,5086,77,5086,211
5087,2,5087,76,5087,205
5088,1,5088,82,5088,218
5089,2,5089,78,5089,206
5090,0,5090,82,5090,213
5091,2,5091,93,5091,226
5092,1,5092,82,5092,198
5093,3,5093,67,5093,212
5094,0,5094,67,5094,230
5095,2,5095,79,5095,213
5096,1,5096,79,5096,218
5097,1,5097,83,5097,222
5098,0,5098,76,5098,193
5099,1,5099,70,5099,207
5100,1,5100,77,5100,197
5101,1,5101,68,5101,218
5102,0,5102,63,5102,179
5103,2,5103,66,5103,174
5104,1,5104,76,5104,207
5105,1,5105,74,5105,214
5106,3,5106,78,5106,206
5107,0,5107,70,5107,186
5108,0,5108,84,5108,212
5109,2,5109,81,5109,209
5110,0,5110,65,5110,208
5111,0,5111,78,5111,228
5112,0,5112,60,5112,206
5113,3,5113,77,5113,227
5114,0,5114,70,5114,193
5115,2,5115,64,5115,194
5116,1,5116,55,5116,235
5117,1,5117,70,5117,204
5118,2,5118,74,5118,202
5119,1,5119,63,5119,220
5120,0,5120,71,5120,228
5121,1,5121,68,5121,209
5122,0,5122,78,5122,187
5123,3,5123,57,5123,210
5124,0,5124,55,5124,221
5125,1,5125,72,5125,197
5126,0,5126,71,5126,238
5127,0,5127,73,5127,213
5128,0,5128,84,5128,204
5129,1,5129,73,5129,212
5130,1,5130,67,5130,193
5131,0,5131,79,5131,195
5132,3,5132,88,5132,207
5133,0,5133,67,5133,195
5134,0,5134,62,5134,193
5135,3,5135,59,5135,196
5136,3,5136,93,5136,192
5137,1,5137,88,5137,223
5138,0,5138,71,5138,233
5139,0,5139,70,5139,210
5140,4,5140,79,5140,201
5141,0,5141,54,5141,215
5142,1,5142,95,5142,217
5143,4,5143,83,5143,195
5144,0,5144,90,5144,223
5145,0,5145,82,5145,208
5146,1,5146,68,5146,212
5147,1,5147,70,5147,222
5148,0,5148,65,5148,218
5149,1,5149,66,5149,205
5150,0,5150,74,5150,203
5151,1,5151,64,5151,197
5152,1,5152,68,5152,226
5153,1,5153,58,5153,210
5154,1,5154,71,5154,210
5155,1,5155,62,5155,208
5156,0,5156,82,5156,227
5157,0,5157,72,5157,230
5158,1,5158,69,5158,230
5159,0,5159,63,5159,215
5160,1,5160,65,5160,240
5161,1,5161,83,5161,238
5162,0,5162,76,5162,204
5163,1,5163,67,5163,216
5164,1,5164,67,5164,179
5165,0,5165,69,5165,199
5166,0,5166,75,5166,207
5167,0,5167,82,5167,229
5168,1,5168,73,5168,231
5169,1,5169,65,5169,221
5170,1,5170,77,5170,204
5171,0,5171,61,5171,206
5172,1,5172,53,5172,220
5173,1,5173,68,5173,199
5174,1,5174,67,5174,210
5175,2,5175,80,5175,194
5176,1,5176,81,5176,216
5177,1,5177,62,5177,221
5178,1,5178,66,5178,211
5179,2,5179,67,5179,223
5180,0,5180,56,5180,217
5181,1,5181,64,5181,212
5182,1,5182,73,5182,219
5183,2,5183,73,5183,213
5184,1,5184,68,5184,194
5185,3,5185,79,5185,235
5186,1,5186,63,5186,212
5187,1,5187,79,5187,225
5188,0,5188,70,5188,227
5189,2,5189,70,5189,226
5190,0,5190,77,5190,207
5191,0,5191,68,5191,210
5192,0,5192,76,5192,217
5193,1,5193,66,5193,232
5194,2,5194,80,5194,197
5195,0,5195,79,5195,208
5196,0,5196,70,5196,216
5197,3,5197,72,5197,188
5198,0,5198,75,5198,192
5199,0,5199,73,5199,227
5200,2,5200,67,5200,216
5201,3,5201,71,5201,205
5202,0,5202,64,5202,215
5203,2,5203,73,5203,214
5204,1,5204,69,5204,190
5205,0,5205,74,5205,227
5206,0,5206,89,5206,232
5207,1,5207,82,5207,217
5208,0,5208,79,5208,215
5209,0,5209,78,5209,207
5210,3,5210,65,5210,224
5211,2,5211,74,5211,226
5212,0,5212,80,5212,199
5213,3,5213,80,5213,231
5214,1,5214,70,5214,198
5215,2,5215,52,5215,215
5216,0,5216,66,5216,237
5217,1,5217,66,5217,238
5218,4,5218,75,5218,205
5219,1,5219,73,5219,215
5220,0,5220,37,5220,228
5221,3,5221,69,5221,209
5222,1,5222,66,5222,219
5223,1,5223,54,5223,225
5224,3,5224,65,5224,217
5225,0,5225,75,5225,204
5226,3,5226,50,5226,222
5227,0,5227,64,5227,199
5228,1,5228,53,5228,220
5229,0,5229,51,5229,217
5230,1,5230,50,5230,216
5231,2,5231,71,5231,225
5232,0,5232,71,5232,193
5233,1,5233,53,5233,211
5234,0,5234,52,5234,207
5235,0,5235,62,5235,242
5236,1,5236,72,5236,225
5237,2,5237,67,5237,233
5238,0,5238,46,5238,202
5239,3,5239,83,5239,208
5240,0,5240,63,5240,244
5241,2,5241,63,5241,227
5242,0,5242,96,5242,222
5243,1,5243,74,5243,221
5244,0,5244,65,5244,212
5245,1,5245,73,5245,184
5246,1,5246,70,5246,214
5247,1,5247,69,5247,205
5248,1,5248,78,5248,225
5249,3,5249,79,5249,237
5250,1,5250,81,5250,221
5251,1,5251,83,5251,209
5252,2,5252,68,5252,235
5253,0,5253,54,5253,213
5254,1,5254,69,5254,223
5255,0,5255,71,5255,212
5256,0,5256,86,5256,199
5257,1,5257,74,5257,220
5258,2,5258,61,5258,213
5259,2,5259,58,5259,210
5260,0,5260,77,5260,225
5261,0,5261,69,5261,199
5262,1,5262,70,5262,209
5263,0,5263,78,5263,254
5264,2,5264,80,5264,204
5265,3,5265,67,5265,219
5266,0,5266,75,5266,231
5267,2,5267,75,5267,199
5268,2,5268,81,5268,208
5269,2,5269,74,5269,225
5270,0,5270,66,5270,197
5271,0,5271,100,5271,229
5272,1,5272,71,5272,220
5273,0,5273,72,5273,178
5274,0,5274,73,5274,201
5275,0,5275,111,5275,202
5276,1,5276,87,5276,211
5277,1,5277,78,5277,206
5278,2,5278,61,5278,217
5279,2,5279,83,5279,188
5280,1,5280,66,5280,190
5281,0,5281,70,5281,205
5282,0,5282,80,5282,229
5283,1,5283,85,5283,217
5284,1,5284,80,5284,206
5285,2,5285,92,5285,219
5286,1,5286,84,5286,215
5287,0,5287,85,5287,204
5288,0,5288,74,5288,201
5289,0,5289,64,5289,223
5290,0,5290,84,5290,210
5291,1,5291,76,5291,194
5292,0,5292,93,5292,182
5293,0,5293,78,5293,194
5294,0,5294,91,5294,194
5295,0,5295,67,5295,208
5296,0,5296,66,5296,218
5297,0,5297,73,5297,228
5298,1,5298,80,5298,209
5299,3,5299,74,5299,217
5300,0,5300,85,5300,202
5301,0,5301,85,5301,199
5302,0,5302,64,5302,211
5303,0,5303,62,5303,232
5304,1,5304,64,5304,227
5305,0,5305,95,5305,203
5306,2,5306,81,5306,213
5307,0,5307,70,5307,204
5308,0,5308,82,5308,205
5309,1,5309,88,5309,193
5310,1,5310,72,5310,186
5311,1,5311,76,5311,224
5312,1,5312,89,5312,205
5313,1,5313,85,5313,207
5314,2,5314,81,5314,216
5315,1,5315,80,5315,212
5316,0,5316,90,5316,221
5317,1,5317,76,5317,229
5318,1,5318,87,5318,225
5319,0,5319,82,5319,225
5320,0,5320,88,5320,194
5321,1,5321,84,5321,196
5322,1,5322,70,5322,214
5323,0,5323,99,5323,244
5324,1,5324,80,5324,201
5325,2,5325,95,5325,201
5326,1,5326,81,5326,209
5327,1,5327,85,5327,198
5328,2,5328,78,5328,215
5329,0,5329,85,5329,202
5330,2,5330,82,5330,207
5331,2,5331,88,5331,204
5332,0,5332,87,5332,213
5333,0,5333,89,5333,187
5334,0,5334,84,5334,203
5335,0,5335,93,5335,204
5336,2,5336,81,5336,177
5337,0,5337,81,5337,229
5338,0,5338,84,5338,213
5339,1,5339,100,5339,209
5340,2,5340,96,5340,186
5341,1,5341,97,5341,205
5342,2,5342,88,5342,211
5343,0,5343,83,5343,212
5344,0,5344,100,5344,194
5345,3,5345,86,5345,219
5346,1,5346,108,5346,231
5347,0,5347,96,5347,227
5348,0,5348,99,5348,228
5349,0,5349,92,5349,213
5350,0,5350,92,5350,219
5351,0,5351,76,5351,232
5352,2,5352,90,5352,216
5353,1,5353,86,5353,228
5354,0,5354,112,5354,188
5355,1,5355,91,5355,213
5356,0,5356,87,5356,210
5357,2,5357,88,5357,186
5358,1,5358,112,5358,220
5359,3,5359,99,5359,208
5360,2,5360,104,5360,234
5361,2,5361,107,5361,237
5362,1,5362,107,5362,200
5363,3,5363,106,5363,208
5364,0,5364,104,5364,188
5365,0,5365,110,5365,203
5366,3,5366,104,5366,219
5367,3,5367,115,5367,196
5368,1,5368,111,5368,204
5369,0,5369,89,5369,215
5370,0,5370,114,5370,207
5371,1,5371,106,5371,202
5372,0,5372,108,5372,216
5373,1,5373,128,5373,222
5374,0,5374,127,5374,213
5375,0,5375,114,5375,203
5376,1,5376,116,5376,226
5377,0,5377,99,5377,183
5378,0,5378,100,5378,224
5379,0,5379,106,5379,199
5380,0,5380,118,5380,209
5381,0,5381,125,5381,223
5382,0,5382,128,5382,195
5383,0,5383,118,5383,217
5384,0,5384,115,5384,208
5385,0,5385,111,5385,193
5386,0,5386,128,5386,193
5387,1,5387,109,5387,194
5388,0,5388,101,5388,218
5389,2,5389,117,5389,206
5390,1,5390,97,5390,190
5391,1,5391,119,5391,192
5392,1,5392,114,5392,207
5393,1,5393,126,5393,214
5394,1,5394,135,5394,215
5395,1,5395,118,5395,175
5396,1,5396,130,5396,202
5397,2,5397,135,5397,194
5398,1,5398,110,5398,205
5399,0,5399,125,5399,190
5400,3,5400,145,5400,186
5401,0,5401,133,5401,212
5402,1,5402,133,5402,209
5403,2,5403,148,5403,192
5404,1,5404,140,5404,189
5405,1,5405,135,5405,193
5406,1,5406,135,5406,215
5407,1,5407,128,5407,211
5408,1,5408,143,5408,221
5409,2,5409,147,5409,200
5410,2,5410,160,5410,191
5411,1,5411,143,5411,200
5412,1,5412,145,5412,212
5413,2,5413,149,5413,211
5414,0,5414,152,5414,187
5415,1,5415,166,5415,215
5416,4,5416,135,5416,200
5417,1,5417,138,5417,214
5418,1,5418,149,5418,184
5419,5,5419,142,5419,202
5420,1,5420,142,5420,202
5421,1,5421,138,5421,207
5422,1,5422,136,5422,199
5423,2,5423,154,5423,194
5424,2,5424,172,5424,196
5425,3,5425,168,5425,205
5426,0,5426,146,5426,208
5427,1,5427,146,5427,189
5428,2,5428,176,5428,196
5429,2,5429,164,5429,216
5430,0,5430,149,5430,196
5431,2,5431,147,5431,180
5432,0,5432,169,5432,208
5433,1,5433,166,5433,232
5434,0,5434,185,5434,210
5435,0,5435,179,5435,186
5436,1,5436,171,5436,222
5437,0,5437,174,5437,189
5438,0,5438,192,5438,190
5439,1,5439,173,5439,182
5440,1,5440,160,5440,191
5441,1,5441,203,5441,170
5442,0,5442,183,5442,221
5443,2,5443,195,5443,211
5444,1,5444,173,5444,171
5445,1,5445,191,5445,225
5446,2,5446,198,5446,191
5447,1,5447,178,5447,187
5448,1,5448,176,5448,197
5449,1,5449,178,5449,198
5450,1,5450,209,5450,178
5451,0,5451,166,5451,217
5452,1,5452,171,5452,190
5453,1,5453,192,5453,199
5454,1,5454,204,5454,174
5455,3,5455,174,5455,194
5456,0,5456,196,5456,178
5457,2,5457,203,5457,185
5458,1,5458,205,5458,169
5459,3,5459,209,5459,191
5460,2,5460,196,5460,177
5461,0,5461,202,5461,184
5462,1,5462,219,5462,178
5463,4,5463,202,5463,177
5464,1,5464,200,5464,190
5465,0,5465,218,5465,196
5466,3,5466,211,5466,190
5467,3,5467,209,5467,204
5468,0,5468,214,5468,190
5469,0,5469,225,5469,183
5470,2,5470,208,5470,185
5471,0,5471,220,5471,169
5472,0,5472,218,5472,177
5473,1,5473,230,5473,206
5474,0,5474,204,5474,191
5475,2,5475,240,5475,166
5476,2,5476,229,5476,201
5477,1,5477,271,5477,219
5478,1,5478,214,5478,165
5479,3,5479,212,5479,196
5480,3,5480,226,5480,186
5481,0,5481,239,5481,183
5482,3,5482,219,5482,188
5483,0,5483,231,5483,194
5484,2,5484,251,5484,209
5485,1,5485,236,5485,180
5486,2,5486,275,5486,198
5487,1,5487,264,5487,212
5488,1,5488,270,5488,179
5489,0,5489,262,5489,202
5490,3,5490,242,5490,196
5491,3,5491,255,5491,212
5492,0,5492,257,5492,208
5493,1,5493,270,5493,197
5494,0,5494,280,5494,176
5495,3,5495,304,5495,176
5496,4,5496,286,5496,189
5497,0,5497,287,5497,198
5498,0,5498,322,5498,183
5499,1,5499,277,5499,199
5500,0,5500,311,5500,191
5501,1,5501,297,5501,217
5502,3,5502,306,5502,177
5503,1,5503,302,5503,190
5504,0,5504,312,5504,183
5505,1,5505,346,5505,189
5506,0,5506,293,5506,197
5507,0,5507,329,5507,184
5508,1,5508,313,5508,196
5509,1,5509,305,5509,179
5510,1,5510,304,5510,183
5511,0,5511,322,5511,216
5512,0,5512,337,5512,193
5513,1,5513,308,5513,184
5514,1,5514,282,5514,151
5515,2,5515,308,5515,166
5516,1,5516,322,5516,197
5517,0,5517,319,5517,173
5518,0,5518,334,5518,191
5519,0,5519,327,5519,177
5520,1,5520,360,5520,192
5521,1,5521,336,5521,187
5522,2,5522,353,5522,206
5523,1,5523,362,5523,159
5524,1,5524,364,5524,178
5525,0,5525,358,5525,175
5526,0,5526,376,5526,157
5527,2,5527,369,5527,189
5528,2,5528,359,5528,188
5529,0,5529,347,5529,183
5530,2,5530,362,5530,178
5531,2,5531,352,5531,165
5532,1,5532,367,5532,190
5533,0,5533,402,5533,184
5534,0,5534,353,5534,170
5535,0,5535,368,5535,180
5536,0,5536,358,5536,160
5537,2,5537,355,5537,196
5538,2,5538,406,5538,171
5539,1,5539,364,5539,172
5540,2,5540,387,5540,161
5541,1,5541,403,5541,176
5542,1,5542,358,5542,173
5543,2,5543,375,5543,173
5544,2,5544,408,5544,177
5545,2,5545,397,5545,194
5546,2,5546,417,5546,188
5547,2,5547,394,5547,178
5548,4,5548,397,5548,156
5549,0,5549,410,5549,146
5550,2,5550,431,5550,163
5551,0,5551,426,5551,184
5552,3,5552,409,5552,166
5553,1,5553,455,5553,180
5554,4,5554,410,5554,177
5555,1,5555,429,5555,154
5556,1,5556,429,5556,162
5557,1,5557,427,5557,157
5558,1,5558,467,5558,156
5559,2,5559,448,5559,152
5560,0,5560,453,5560,177
5561,1,5561,487,5561,194
5562,0,5562,460,5562,167
5563,2,5563,480,5563,166
5564,1,5564,459,5564,169
5565,0,5565,474,5565,163
5566,1,5566,483,5566,178
5567,0,5567,493,5567,155
5568,0,5568,511,5568,178
5569,0,5569,499,5569,147
5570,0,5570,488,5570,153
5571,0,5571,513,5571,150
5572,2,5572,467,5572,179
5573,3,5573,480,5573,186
5574,1,5574,494,5574,137
5575,3,5575,458,5575,147
5576,1,5576,481,5576,167
5577,1,5577,489,5577,201
5578,1,5578,469,5578,171
5579,2,5579,464,5579,186
5580,3,5580,474,5580,176
5581,1,5581,547,5581,160
5582,1,5582,498,5582,179
5583,1,5583,535,5583,165
5584,0,5584,513,5584,168
5585,0,5585,513,5585,170
5586,0,5586,542,5586,168
5587,0,5587,523,5587,162
5588,1,5588,553,5588,145
5589,4,5589,544,5589,145
5590,1,5590,615,5590,166
5591,0,5591,580,5591,164
5592,0,5592,567,5592,144
5593,1,5593,565,5593,188
5594,0,5594,547,5594,167
5595,2,5595,591,5595,142
5596,0,5596,552,5596,159
5597,0,5597,584,5597,175
5598,0,5598,574,5598,172
5599,2,5599,559,5599,177
5600,0,5600,563,5600,169
5601,2,5601,568,5601,162
5602,0,5602,607,5602,150
5603,0,5603,573,5603,173
5604,0,5604,623,5604,150
5605,0,5605,581,5605,129
5606,1,5606,591,5606,165
5607,0,5607,652,5607,150
5608,2,5608,630,5608,155
5609,1,5609,571,5609,153
5610,1,5610,629,5610,170
5611,1,5611,636,5611,139
5612,1,5612,616,5612,158
5613,3,5613,663,5613,146
5614,2,5614,629,5614,162
5615,1,5615,649,5615,153
5616,2,5616,635,5616,165
5617,2,5617,627,5617,171
5618,4,5618,657,5618,134
5619,1,5619,673,5619,175
5620,1,5620,695,5620,162
5621,4,5621,638,5621,154
5622,1,5622,678,5622,137
5623,2,5623,674,5623,151
5624,3,5624,657,5624,150
5625,2,5625,686,5625,150
5626,0,5626,708,5626,130
5627,3,5627,686,5627,136
5628,1,5628,687,5628,163
5629,1,5629,707,5629,137
5630,0,5630,667,5630,156
5631,3,5631,621,5631,142
5632,1,5632,689,5632,148
5633,0,5633,703,5633,149
5634,0,5634,666,5634,129
5635,0,5635,746,5635,144
5636,0,5636,721,5636,134
5637,0,5637,671,5637,148
5638,1,5638,694,5638,134
5639,0,5639,702,5639,136
5640,2,5640,676,5640,143
5641,0,5641,713,5641,155
5642,2,5642,767,5642,147
5643,0,5643,782,5643,130
5644,1,5644,748,5644,134
5645,0,5645,756,5645,147
5646,1,5646,693,5646,134
5647,0,5647,754,5647,133
5648,1,5648,683,5648,146
5649,3,5649,720,5649,119
5650,1,5650,741,5650,137
5651,1,5651,779,5651,161
5652,1,5652,710,5652,145
5653,0,5653,776,5653,124
5654,1,5654,727,5654,129
5655,1,5655,717,5655,123
5656,0,5656,747,5656,138
5657,1,5657,762,5657,145
5658,1,5658,722,5658,151
5659,1,5659,737,5659,164
5660,0,5660,723,5660,142
5661,0,5661,772,5661,137
5662,2,5662,750,5662,137
5663,0,5663,743,5663,138
5664,1,5664,738,5664,158
5665,2,5665,812,5665,145
5666,1,5666,775,5666,149
5667,0,5667,773,5667,125
5668,2,5668,805,5668,120
5669,2,5669,768,5669,116
5670,0,5670,793,5670,128
5671,2,5671,749,5671,110
5672,2,5672,780,5672,148
5673,2,5673,787,5673,143
5674,2,5674,791,5674,105
5675,1,5675,852,5675,132
5676,2,5676,801,5676,127
5677,0,5677,904,5677,118
5678,3,5678,828,5678,128
5679,1,5679,817,5679,125
5680,0,5680,875,5680,130
5681,2,5681,853,5681,128
5682,1,5682,808,5682,102
5683,1,5683,821,5683,117
5684,0,5684,820,5684,125
5685,0,5685,845,5685,124
5686,1,5686,847,5686,128
5687,1,5687,801,5687,127
5688,0,5688,824,5688,134
5689,0,5689,818,5689,126
5690,0,5690,849,5690,114
5691,1,5691,862,5691,120
5692,1,5692,827,5692,163
5693,0,5693,831,5693,120
5694,0,5694,769,5694,134
5695,0,5695,812,5695,137
5696,2,5696,907,5696,140
5697,0,5697,932,5697,133
5698,1,5698,876,5698,114
5699,1,5699,902,5699,128
5700,0,5700,860,5700,158
5701,0,5701,888,5701,159
5702,0,5702,933,5702,146
5703,2,5703,897,5703,133
5704,0,5704,914,5704,118
5705,1,5705,875,5705,120
5706,2,5706,882,5706,114
5707,2,5707,935,5707,152
5708,0,5708,929,5708,131
5709,0,5709,874,5709,111
5710,0,5710,893,5710,115
5711,1,5711,882,5711,125
5712,2,5712,859,5712,101
5713,0,5713,853,5713,110
5714,0,5714,883,5714,132
5715,1,5715,859,5715,114
5716,1,5716,860,5716,106
5717,0,5717,881,5717,113
5718,1,5718,902,5718,108
5719,0,5719,917,5719,125
5720,0,5720,901,5720,107
5721,1,5721,905,5721,125
5722,0,5722,908,5722,109
5723,1,5723,907,5723,113
5724,1,5724,953,5724,115
5725,0,5725,851,5725,127
5726,0,5726,873,5726,119
5727,0,5727,881,5727,104
5728,1,5728,892,5728,144
5729,0,5729,890,5729,97
5730,0,5730,906,5730,98
5731,0,5731,913,5731,118
5732,0,5732,885,5732,117
5733,0,5733,885,5733,100
5734,0,5734,916,5734,119
5735,1,5735,908,5735,138
5736,0,5736,924,5736,120
5737,1,5737,874,5737,102
5738,1,5738,919,5738,96
5739,2,5739,897,5739,99
5740,1,5740,960,5740,120
5741,1,5741,929,5741,127
5742,1,5742,882,5742,110
5743,1,5743,963,5743,119
5744,2,5744,950,5744,116
5745,0,5745,884,5745,128
5746,0,5746,894,5746,108
5747,5,5747,932,5747,115
5748,1,5748,872,5748,118
5749,0,5749,949,5749,96
5750,0,5750,944,5750,102
5751,1,5751,949,5751,114
5752,2,5752,885,5752,109
5753,1,5753,976,5753,92
5754,0,5754,923,5754,100
5755,1,5755,937,5755,105
5756,0,5756,926,5756,118
5757,1,5757,889,5757,108
5758,0,5758,958,5758,111
5759,0,5759,969,5759,97
5760,1,5760,915,5760,117
5761,1,5761,925,5761,97
5762,1,5762,971,5762,109
5763,1,5763,936,5763,98
5764,2,5764,930,5764,101
5765,1,5765,933,5765,120
5766,1,5766,909,5766,98
5767,2,5767,970,5767,113
5768,0,5768,946,5768,104
5769,0,5769,894,5769,103
5770,2,5770,919,5770,117
5771,1,5771,884,5771,113
5772,2,5772,925,5772,88
5773,1,5773,921,5773,117
5774,1,5774,964,5774,104
5775,0,5775,896,5775,103
5776,1,5776,889,5776,103
5777,0,5777,866,5777,91
5778,3,5778,890,5778,119
5779,2,5779,901,5779,98
5780,2,5780,879,5780,129
5781,0,5781,936,5781,110
5782,0,5782,852,5782,117
5783,0,5783,887,5783,105
5784,0,5784,867,5784,95
5785,0,5785,856,5785,97
5786,1,5786,937,5786,96
5787,0,5787,898,5787,92
5788,0,5788,889,5788,110
5789,0,5789,898,5789,107
5790,1,5790,948,5790,106
5791,2,5791,877,5791,105
5792,0,5792,848,5792,102
5793,0,5793,947,5793,108
5794,2,5794,876,5794,96
5795,2,5795,896,5795,108
5796,1,5796,895,5796,99
5797,4,5797,909,5797,132
5798,1,5798,857,5798,105
5799,1,5799,825,5799,77
5800,2,5800,863,5800,83
5801,0,5801,858,5801,101
5802,1,5802,852,5802,97
5803,1,5803,854,5803,83
5804,1,5804,849,5804,118
5805,2,5805,866,5805,74
5806,2,5806,818,5806,83
5807,2,5807,901,5807,88
5808,1,5808,842,5808,97
5809,1,5809,900,5809,92
5810,2,5810,802,5810,93
5811,0,5811,835,5811,94
5812,1,5812,874,5812,104
5813,0,5813,807,5813,94
5814,0,5814,794,5814,80
5815,1,5815,801,5815,91
5816,1,5816,824,5816,105
5817,2,5817,832,5817,96
5818,1,5818,850,5818,89
5819,1,5819,822,5819,109
5820,0,5820,829,5820,72
5821,0,5821,783,5821,89
5822,1,5822,898,5822,73
5823,0,5823,867,5823,83
5824,2,5824,816,5824,99
5825,1,5825,783,5825,129
5826,1,5826,823,5826,89
5827,1,5827,818,5827,97
5828,1,5828,775,5828,95
5829,1,5829,855,5829,88
5830,0,5830,782,5830,96
5831,0,5831,784,5831,96
5832,2,5832,847,5832,89
5833,2,5833,778,5833,99
5834,0,5834,748,5834,90
5835,1,5835,769,5835,110
5836,4,5836,768,5836,77
5837,0,5837,775,5837,91
5838,0,5838,777,5838,79
5839,3,5839,829,5839,98
5840,1,5840,793,5840,90
5841,1,5841,748,5841,83
5842,0,5842,750,5842,94
5843,1,5843,828,5843,89
5844,1,5844,781,5844,107
5845,0,5845,758,5845,99
5846,1,5846,772,5846,87
5847,1,5847,784,5847,107
5848,0,5848,781,5848,83
5849,0,5849,747,5849,88
5850,0,5850,753,5850,97
5851,1,5851,756,5851,96
5852,0,5852,779,5852,94
5853,0,5853,722,5853,69
5854,0,5854,796,5854,94
5855,0,5855,737,5855,86
5856,0,5856,732,5856,77
5857,2,5857,761,5857,94
5858,1,5858,757,5858,91
5859,1,5859,731,5859,82
5860,0,5860,707,5860,79
5861,1,5861,720,5861,86
5862,0,5862,678,5862,82
